geo_location,country,city,validation_zone,behavior_type,user_category,classification_confidence,unique_users,downloads_per_user,total_downloads,working_hours_ratio,night_activity_ratio,hourly_entropy,years_span,fraction_latest_year,spike_ratio,aspera_ratio,globus_ratio,unique_projects,user_entropy,user_gini_coefficient,is_bot,is_hub,is_organic,is_protected_hub,needs_review,manual_label,reviewer_notes,claude_evaluation,claude_notes
"0.3512,-78.1178",Ecuador,Ibarra,hard_bot_organic_boundary,bot,bot,0.9989896533089858,251,4.00796812749004,1006,0.3578528827037773,0.3300198807157057,3.158132049630096,2,0.9721669980119284,34.92857142844669,0.0,0.0,580,7.369293381088722,0.4762500693052838,True,False,False,False,False,,,bot,blind_consensus_agreed
"-38.9639,-67.8309",Argentina,Allen,hard_bot_organic_boundary,bot,bot,0.9983370276341702,118,4.067796610169491,480,0.3708333333333333,0.31875,3.139415560629885,1,1.0,0.48,0.0,0.0,305,6.168000508931139,0.5155720338983052,True,False,False,False,False,,,bot,blind_consensus_agreed
"20.6326,-103.4122",Mexico,Zapopan,hard_bot_organic_boundary,bot,bot,0.9991183254135236,414,3.1183574879227054,1291,0.2378001549186677,0.5050348567002324,2.96932264039239,3,0.8396591789310612,10.473429951680702,0.0,0.0,619,7.639912161479341,0.4935487975093269,True,False,False,False,False,,,bot,blind_consensus_agreed
"4.6313,-74.0344",Colombia,Bogotá,hard_bot_organic_boundary,bot,bot,0.9989481719692664,284,3.2077464788732395,911,0.2513721185510428,0.3150384193194292,3.0315821827792204,3,0.8309549945115258,9.831168831156065,0.0,0.0,444,7.119911867171995,0.5208677973438876,True,False,False,False,False,,,bot,blind_consensus_agreed
"45.4724,-73.6141",Canada,Montreal,hard_bot_organic_boundary,bot,bot,0.9944279094759744,126,3.626984126984127,457,0.3238512035010941,0.299781181619256,2.9765721658450133,5,0.700218818380744,9.343065693403377,0.0,0.0,171,6.121584163930992,0.507328679101108,True,False,False,False,False,,,bot,blind_consensus_auto_resolved
"-20.8968,-51.3775",Brazil,Andradina,hard_bot_organic_boundary,user,normal,0.6948156802893518,71,3.1690140845070425,225,0.3333333333333333,0.3644444444444444,3.052830293768725,1,1.0,0.225,0.0,0.0,142,5.675631051357935,0.4179029733959312,False,False,True,False,False,,,bot,blind_consensus_agreed
"-11.5271,-40.5779",Brazil,Miguel Calmon,hard_bot_organic_boundary,bot,bot,0.9954749785878766,142,8.098591549295774,1150,0.3234782608695652,0.34,3.1537841695140303,1,1.0,1.15,0.0,0.0,642,6.76296971925918,0.4049969381506431,True,False,False,False,False,,,bot,blind_consensus_agreed
"-29.3568,-49.8729",Brazil,Dom Pedro de Alcantara,hard_bot_organic_boundary,user,normal,0.5672479836571471,52,3.019230769230769,157,0.286624203821656,0.375796178343949,3.0782673471414155,1,1.0,0.157,0.0,0.0,103,5.3277756215289696,0.3840029397354239,False,False,True,False,False,,,bot,blind_consensus_agreed
"41.4951,-81.4657",United States,Cleveland,hard_bot_organic_boundary,bot,bot,0.9990550840956484,236,3.135593220338983,740,0.2959459459459459,0.372972972972973,3.1407885495820045,2,0.9905405405405404,104.7142857127898,0.0,0.0,345,7.48646837462338,0.3957512597343107,True,False,False,False,False,,,bot,blind_consensus_agreed
"-3.8299,-78.7573",Ecuador,Yantzaza,hard_bot_organic_boundary,bot,bot,0.8640339222104708,62,12.741935483870968,790,0.330379746835443,0.2987341772151898,3.1424809238278693,1,1.0,0.79,0.0,0.0,450,5.00628274213649,0.5819926500612496,True,False,False,False,False,,,bot,blind_consensus_agreed
"-4.0811,-63.1421",Brazil,Coari,hard_bot_organic_boundary,bot,bot,0.553075832924979,76,3.6052631578947367,274,0.364963503649635,0.3065693430656934,3.09115628519707,1,1.0,0.274,0.0,0.0,169,5.740979504037252,0.4471763349980793,True,False,False,False,False,,,bot,blind_consensus_agreed
"-36.464,-60.1137",Argentina,Tapalque,hard_bot_organic_boundary,bot,bot,0.9896832301894792,79,5.493670886075949,434,0.391705069124424,0.3018433179723502,3.0982241098903014,1,1.0,0.434,0.0,0.0,275,5.45065552444031,0.5116374030216415,True,False,False,False,False,,,bot,blind_consensus_agreed
"-9.7838,-36.842",Brazil,Girau do Ponciano,hard_bot_organic_boundary,bot,bot,0.9944676170762644,141,10.54609929078014,1487,0.3577673167451244,0.3059852051109616,3.1602309939248774,1,1.0,1.487,0.0,0.0,812,6.5738663277616025,0.4875540738409001,True,False,False,False,False,,,bot,blind_consensus_agreed
"-17.888,-39.3718",Brazil,Nova Vicosa,hard_bot_organic_boundary,bot,bot,0.995089332400243,112,6.089285714285714,682,0.3108504398826979,0.3357771260997067,3.143879274384403,1,1.0,0.682,0.0,0.0,403,6.480881832511239,0.3642909509844994,True,False,False,False,False,,,bot,blind_consensus_agreed
"-21.2668,-43.3845",Brazil,Lontra,hard_bot_organic_boundary,user,normal,0.8707251889821114,52,3.807692307692308,198,0.404040404040404,0.2525252525252525,3.057936818890234,1,1.0,0.198,0.0,0.0,130,5.189163454734651,0.4473581973581975,False,False,True,False,False,,,bot,blind_consensus_agreed
"-19.0424,-41.8297",Brazil,Capitao Andrade,hard_bot_organic_boundary,user,normal,0.7802179558117633,57,4.421052631578948,252,0.3531746031746032,0.3968253968253968,3.065116009762674,1,1.0,0.252,0.0,0.0,145,5.265816803894822,0.4480646059593427,False,False,True,False,False,,,bot,blind_consensus_agreed
"-27.3065,-49.9862",Brazil,Pouso Redondo,hard_bot_organic_boundary,bot,bot,0.9991394140390444,301,6.053156146179402,1822,0.3216245883644347,0.3479692645444566,3.1608812344624315,1,1.0,1.822,0.0,0.0,996,7.788186460044272,0.4279806426438035,True,False,False,False,False,,,bot,blind_consensus_agreed
"10.8221,-71.2726",Venezuela,San Francisco,hard_bot_organic_boundary,bot,bot,0.9936967675907624,138,10.268115942028986,1417,0.2110091743119266,0.4742413549752999,3.069941076445933,1,1.0,1.417,0.0,0.0,930,5.831192748416246,0.6519437881623762,True,False,False,False,False,,,bot,blind_consensus_agreed
"42.9332,-85.6531",United States,Grand Rapids,hard_bot_organic_boundary,bot,bot,0.9808313016843604,130,3.223076923076923,419,0.2744630071599045,0.386634844868735,3.076036096989367,2,0.9212410501193318,11.696969696934252,0.0,0.0,190,6.529213113230102,0.4217183770883055,True,False,False,False,False,,,bot,blind_consensus_agreed
"-28.1981,-54.0587",Brazil,Catuipe,hard_bot_organic_boundary,user,normal,0.5279871573696099,58,4.206896551724138,244,0.3647540983606557,0.3483606557377049,3.1080905108892987,1,1.0,0.244,0.0,0.0,155,5.549879102152621,0.3578292820802713,False,False,True,False,False,,,bot,blind_consensus_agreed
"2.1909,-75.6282",Colombia,Garzón,hard_bot_organic_boundary,bot,bot,0.9843445676683044,82,8.048780487804878,660,0.3196969696969697,0.3696969696969697,3.144120102762949,1,1.0,0.66,0.0,0.0,387,5.537301665560342,0.5617147080561715,True,False,False,False,False,,,bot,blind_consensus_agreed
"38.8078,-77.0523",United States,Alexandria,hard_bot_organic_boundary,bot,bot,0.940556372041042,116,3.077586206896552,357,0.3137254901960784,0.4649859943977591,2.985779537926322,3,0.8207282913165266,9.156249999971386,0.0,0.0,151,6.218278855676779,0.437192118226601,True,False,False,False,False,,,bot,blind_consensus_agreed
"-37.5833,-61.8167",Argentina,Coronel Suárez,hard_bot_organic_boundary,bot,bot,0.9918994692298096,113,3.557522123893805,402,0.3333333333333333,0.3930348258706467,3.087034682657862,1,1.0,0.402,0.0,0.0,246,6.3910518451189,0.4204200237749307,True,False,False,False,False,,,bot,blind_consensus_agreed
"56.8501,53.1937",Russia,Izhevsk,hard_bot_organic_boundary,bot,bot,0.6793211198185338,76,4.342105263157895,330,0.3242424242424242,0.2848484848484848,3.102930754016752,1,1.0,0.33,0.0,0.0,215,5.547294274979771,0.5299043062200957,True,False,False,False,False,,,bot,blind_consensus_agreed
"17.5657,-99.4945",Mexico,Chilpancingo,hard_bot_organic_boundary,user,normal,0.8256678157286761,55,3.163636363636364,174,0.2356321839080459,0.2586206896551724,2.837540573658135,2,0.7988505747126436,3.971428571417224,0.0,0.0,88,4.658243799777573,0.5464994775339604,False,False,True,False,False,,,bot,blind_consensus_agreed
"56.2544,-3.1753",United Kingdom,Fife,hard_hub_organic_boundary,bot,bot,0.7412709033463456,14,74.71428571428571,1046,0.9808795411089866,0.0124282982791587,1.5875590144506702,1,1.0,1.046,0.0,0.0,20,0.2662703428586565,0.9065829008467632,True,False,False,False,False,,,organic,blind_consensus_agreed
"51.4424,7.0359",Germany,Essen,hard_hub_organic_boundary,hub,download_hub,0.998236645682874,5,267.8,1339,0.7244212098581031,0.0022404779686333,2.034744655994643,2,0.0119492158327109,0.0120937263794397,0.0,0.0,15,0.0426696462613353,0.7967139656460045,False,True,False,True,False,,,hub,blind_consensus_agreed
"46.0907,-71.309",Canada,Thetford-Mines,hard_hub_organic_boundary,hub,download_hub,0.9972916936925744,13,226.15384615384616,2940,0.2197278911564625,0.4387755102040816,3.091013015307608,1,1.0,2.94,0.0,0.3306122448979592,24,0.0964257256678208,0.9167451596023024,False,True,False,True,False,,,hub,blind_consensus_agreed
"53.0511,8.8808",Germany,Bremen,hard_hub_organic_boundary,user,normal,0.5654374311045913,14,89.71428571428571,1256,0.8821656050955414,0.0087579617834394,1.7027869947106256,2,0.0111464968152866,0.0112721417069234,0.0,0.0,15,0.171182778712899,0.9170837124658782,False,False,True,False,False,,,organic,blind_consensus_agreed
"-22.5888,-42.9784",Brazil,Guapimirim,hard_hub_organic_boundary,hub,download_hub,0.6155167301152487,9,76.88888888888889,692,0.319364161849711,0.3771676300578034,3.1436125274196907,1,1.0,0.692,0.0,0.0,410,3.0049958147874154,0.1772639691714836,False,True,False,False,False,,,bot,blind_consensus_agreed
"52.2844,4.8662",Netherlands,Amstelveen,hard_hub_organic_boundary,user,normal,0.9979518692260172,7,54.0,378,0.5740740740740741,0.1455026455026455,2.5133773807198763,2,0.0158730158730158,0.0161290322580601,0.0,0.0,9,0.1586258106904285,0.8412698412698414,False,False,True,False,False,,,organic,blind_consensus_agreed
"45.4169,-73.5006",Canada,La Prairie,hard_hub_organic_boundary,bot,bot,0.9982621251989988,36,144.88888888888889,5216,0.0109279141104294,0.9756518404907976,1.855238444707596,2,0.9852377300613496,66.74025974017306,0.0,0.0,46,0.2876243853045279,0.9604209270620314,True,False,False,False,False,,,bot,blind_consensus_auto_resolved
"53.2233,9.0746",Germany,Tarmstedt,hard_hub_organic_boundary,hub,download_hub,0.9981420081704092,9,268.1111111111111,2413,0.6879403232490675,0.001243265644426,2.200745456535396,2,0.065478657273104,0.0700665188470035,0.0,0.0,7,1.7755955465633928,0.7078325735598838,False,True,False,True,False,,,hub,blind_consensus_agreed
"1.3384,103.8628",Singapore,Singapore,hard_hub_organic_boundary,user,normal,0.7201797161514402,15,74.86666666666666,1123,0.6482635796972396,0.0133570792520035,2.6439524474032416,2,0.0142475512021371,0.0144534778681107,0.0,0.0,16,0.1612182976498843,0.92051053725141,False,False,True,False,False,,,organic,blind_consensus_agreed
"51.7727,4.9572",Netherlands,Almkerk,hard_hub_organic_boundary,user,normal,0.9988735652856904,5,55.8,279,0.949820788530466,0.003584229390681,1.08970585698917,2,0.1003584229390681,0.1115537848605133,0.0,0.0,7,0.5722757008386452,0.7469534050179212,False,False,True,False,False,,,organic,blind_consensus_agreed
"47.7287,18.7406",Hungary,Dorog,hard_hub_organic_boundary,hub,download_hub,0.9980128198468572,10,271.0,2710,0.7760147601476015,0.0011070110701107,2.175669650825992,1,1.0,2.71,0.0,0.0,12,0.0698212135091743,0.8954981549815497,False,True,False,True,False,,,hub,blind_consensus_agreed
"40.1134,-75.1898",United States,Oreland,hard_hub_organic_boundary,hub,download_hub,0.3773171888438068,8,81.375,651,0.0875576036866359,0.3686635944700461,2.70974578949738,2,0.9846390168970814,64.099999999359,0.0,0.0,12,1.5772572435920846,0.6991167434715821,False,True,False,False,True,,,bot,blind_consensus_auto_resolved
"51.4723,5.5697",Netherlands,Nuenen,hard_hub_organic_boundary,hub,download_hub,0.9980574667567848,6,190.5,1143,0.4391951006124234,0.3298337707786526,1.9811604615372445,1,1.0,1.143,0.0,0.0,35,0.1046497879404265,0.8260425780110818,False,True,False,True,False,,,hub,blind_consensus_agreed
"30.2108,-84.3205",United States,Crawfordville,hard_hub_organic_boundary,hub,download_hub,0.7718151039152261,47,77.70212765957447,3652,0.1522453450164293,0.0104052573932092,1.8322969653280952,2,0.9983570646221248,607.6666666565388,0.0,0.9312705366922236,114,0.3652596425926901,0.9570389876721588,False,True,False,True,False,,,bot,blind_consensus_auto_resolved
"51.5262,6.9078",Germany,Bottrop,hard_hub_organic_boundary,user,normal,0.9975216224835208,6,68.0,408,0.4117647058823529,0.1102941176470588,1.6465738347652,2,0.0122549019607843,0.0124069478908157,0.0,0.0,9,0.123851020092161,0.821078431372549,False,False,True,False,False,,,organic,blind_consensus_agreed
"40.0622,-105.0653",United States,Erie,hard_hub_organic_boundary,user,normal,0.7332681529033084,18,79.33333333333333,1428,0.3004201680672269,0.2100840336134453,2.257951396861746,2,0.0217086834733893,0.022190408017178,0.0,0.0,24,0.2364131191298231,0.9277155306567072,False,False,True,False,False,,,organic,blind_consensus_agreed
"50.438,4.7932",Belgium,Namur,hard_hub_organic_boundary,user,normal,0.5396167024706829,6,91.16666666666669,547,0.9963436928702012,0.0018281535648994,0.0400459449757959,1,1.0,0.547,0.0,0.0,6,0.0962658293237263,0.824192565508836,False,False,True,False,False,,,organic,blind_consensus_agreed
"25.9092,-80.3927",United States,Miami,hard_hub_organic_boundary,hub,download_hub,0.5321983293138396,37,108.75675675675676,4024,0.4291749502982107,0.2403081510934393,3.043669732705569,2,0.9965208747514912,286.42857142652554,0.0,0.0,736,1.1627300336723578,0.9332518403094944,False,True,False,True,False,,,bot,blind_consensus_agreed
"35.1492,129.1258",South Korea,Suyeong-gu,hard_hub_organic_boundary,hub,download_hub,0.5708683873531013,13,136.15384615384616,1770,0.6169491525423729,0.1689265536723163,2.210250026708479,2,0.1463276836158192,0.1714096624751706,0.0,0.0,16,1.475063380594435,0.8232942199043896,False,True,False,True,False,,,organic,blind_consensus_agreed
"35.7173,-0.5487",Algeria,Bir el Djir,low_confidence,user,normal,0.5589386939144853,60,1.6333333333333333,98,0.3775510204081632,0.2653061224489796,2.904624355194505,1,1.0,0.098,0.0,0.0,62,5.754866262164464,0.2370748299319729,False,False,True,False,False,,,bot,blind_consensus_agreed
"-37.5527,-60.8203",Argentina,Laprida,low_confidence,user,normal,0.6844767919529047,46,4.065217391304348,187,0.3101604278074866,0.3582887700534759,3.052481748731364,1,1.0,0.187,0.0,0.0,122,5.095612753603202,0.4232736572890025,False,False,True,False,False,,,bot,blind_consensus_agreed
"20.4848,-100.4431",Mexico,El Pueblito,low_confidence,user,normal,0.6783216252415949,78,3.08974358974359,241,0.2780082987551867,0.3858921161825726,3.105952273048324,1,1.0,0.241,0.0,0.0,154,4.566543085835671,0.5731992765187786,False,False,True,False,False,,,bot,blind_consensus_agreed
"51.914,-8.4016",Ireland,Glanmire,low_confidence,user,normal,0.6507255347673869,29,88.37931034482759,2563,0.4522044479126024,0.0858369098712446,2.4788197879911853,2,0.018728053062817,0.019085487077534,0.0,0.0,31,0.221857507016324,0.9507446822823468,False,False,True,False,False,,,organic,blind_consensus_agreed
"33.0563,-96.7341",United States,Plano,low_confidence,user,normal,0.6643802611860625,71,2.9295774647887325,208,0.2788461538461538,0.3990384615384615,3.0711222910807345,1,1.0,0.208,0.0,0.0,114,5.599055542578745,0.4349945828819068,False,False,True,False,False,,,bot,blind_consensus_agreed
"37.4331,127.1377",South Korea,Seongnam-si,low_confidence,bot,bot,0.5264516073524554,164,132.16463414634146,21675,0.2078431372549019,0.5005305651672434,2.7974595452871034,5,0.1277508650519031,0.5858457632497496,0.0,0.0370934256055363,295,1.7857690452325292,0.9754181787492616,True,False,False,False,False,,,hub,blind_consensus_agreed
"54.6296,39.6881",Russia,Ryazan,low_confidence,user,normal,0.4998410906427432,81,3.333333333333333,270,0.3851851851851852,0.2740740740740741,3.1144412813069104,1,1.0,0.27,0.0,0.0,171,5.827478746546947,0.4561499771376314,False,False,True,False,True,,,bot,blind_consensus_agreed
"14.8025,100.6181",Thailand,Lopburi,low_confidence,user,normal,0.5111431321998546,156,1.0705128205128205,167,0.3832335329341317,0.3173652694610778,3.018803156464073,1,1.0,0.167,0.0,0.0,153,7.242927390209193,0.0626055581145401,False,False,True,False,False,,,bot,blind_consensus_agreed
"33.7976,-118.063",United States,Los Alamitos,low_confidence,user,normal,0.5539240635877972,38,15.657894736842104,595,0.0840336134453781,0.7361344537815127,1.833244343653977,2,0.1563025210084033,0.1852589641433893,0.0,0.0,61,1.3831070490390944,0.8749668288367978,False,False,True,False,False,,,bot,blind_consensus_agreed
"34.7419,-77.4576",United States,Jacksonville,low_confidence,user,normal,0.6408536768995818,69,3.0,207,0.2801932367149758,0.3429951690821256,3.0180927176430723,2,0.966183574879227,28.57142857102041,0.0,0.0,100,5.839053231045348,0.3243016173072883,False,False,True,False,False,,,bot,blind_consensus_agreed
"33.6068,-88.6478",United States,West Point,low_confidence,user,normal,0.6283516770269877,68,2.764705882352941,188,0.3404255319148936,0.3989361702127659,3.00985482673072,1,1.0,0.188,0.0,0.0,91,5.74672896703486,0.3623279098873593,False,False,True,False,False,,,bot,blind_consensus_agreed
"20.5225,-103.1951",Mexico,El Salto,low_confidence,bot,bot,0.6854867024545471,89,3.5280898876404496,314,0.2834394904458598,0.4044585987261146,3.077379281171745,1,1.0,0.314,0.0,0.0,183,5.457098944007326,0.5603664209546984,True,False,False,False,False,,,bot,blind_consensus_agreed
"43.1127,-79.1995",Canada,Thorold,low_confidence,user,normal,0.5703510634942772,89,7.842696629213483,698,0.7550143266475645,0.1375358166189111,1.6478341987092842,2,0.3137535816618911,0.4572025052191112,0.0,0.0,123,2.843835572212006,0.7739287209040275,False,False,True,False,False,,,organic,blind_consensus_agreed
"49.4525,11.0805",Germany,Nuremberg,low_confidence,user,normal,0.5198367037874821,94,1.75531914893617,165,0.3696969696969697,0.3515151515151515,3.0518773070155145,2,0.896969696969697,8.705882352889967,0.0,0.0,105,6.254962932567866,0.3147001934235975,False,False,True,False,False,,,bot,blind_consensus_agreed
"36.8001,-76.3288",United States,Portsmouth,low_confidence,user,normal,0.5414374509282527,39,21.923076923076923,855,0.4327485380116959,0.0725146198830409,2.3292872299438203,5,0.1485380116959064,0.6978021978018144,0.0,0.0,86,2.7521717115112443,0.8391662917978708,False,False,True,False,False,,,organic,blind_consensus_agreed
"50.7374,-3.4708",United Kingdom,Exeter,low_confidence,bot,bot,0.6390426309712637,80,2.2375,179,0.3631284916201117,0.3407821229050279,3.03149746699987,1,1.0,0.179,0.0,0.0,97,6.016539406947825,0.3388966480446929,True,False,False,False,False,,,bot,blind_consensus_agreed
